date,nav,daily_return
2016-07-12,35.7695,-0.0032436137870305304
2016-07-13,35.8112,0.0011657976767915912
2016-07-14,36.3687,0.01556775533911181
2016-07-15,36.3821,0.0003684486935195963
2016-07-18,36.3078,-0.002042213066315579
2016-07-19,36.1272,-0.004974137788574362
2016-07-20,36.5005,0.010332934741690503
2016-07-21,36.5193,0.0005150614375144524
2016-07-22,36.6433,0.003395464863784392
2016-07-25,36.9769,0.009103983538600424
2016-07-26,36.7347,-0.006550035292304246
2016-07-27,36.4712,-0.007173054360046338
2016-07-28,36.7219,0.006873916953650916
2016-07-29,36.8836,0.004403366928181995
2016-08-01,36.5024,-0.010335216735893438
2016-08-02,36.3876,-0.0031449986850180522
2016-08-03,35.9656,-0.011597357341511905
2016-08-04,36.1689,0.00565262361812402
2016-08-05,36.4669,0.00823912256109538
2016-08-08,36.5398,0.001999073132073148
2016-08-09,36.3094,-0.006305453231818525
2016-08-10,35.939,-0.010201215112339956
2016-08-11,35.9288,-0.00028381424079682027
2016-08-12,36.0147,0.002390839660662003
2016-08-16,35.9908,-0.0006636179115748764
2016-08-17,36.3047,0.008721673316514078
2016-08-18,36.6979,0.010830553619779248
2016-08-19,36.761,0.001719444436875328
2016-08-22,36.7581,-7.888795190569287e-05
2016-08-23,36.8134,0.0015044303160391959
2016-08-24,37.0685,0.006929541960264407
2016-08-25,37.1465,0.0021042124715056065
2016-08-26,37.145,-4.038065497424803e-05
2016-08-29,37.3338,0.00508278368555648
2016-08-30,37.8232,0.013108764711869725
2016-08-31,37.9673,0.0038098310031937643
2016-09-01,37.547,-0.011070052387185947
2016-09-02,37.7261,0.004770021572962024
2016-09-06,37.9713,0.006499479140435804
2016-09-07,37.7765,-0.005130190433300985
2016-09-08,38.0072,0.0061069712652044306
2016-09-09,37.8889,-0.0031125681449829523
2016-09-12,37.1323,-0.019968909100026577
2016-09-14,37.4695,0.009081042650199267
2016-09-15,37.5655,0.0025620838281803504
2016-09-16,37.5474,-0.00048182507886218584
2016-09-19,37.7317,0.00490846237023046
2016-09-20,37.8995,0.004447188968427218
2016-09-21,37.8895,-0.00026385572369047594
2016-09-22,38.4994,0.016096807822747916
2016-09-23,38.6335,0.0034831711663037
2016-09-26,38.5512,-0.002130275538069215
2016-09-27,38.6536,0.002656207848263925
2016-09-28,38.8645,0.005456154148643311
2016-09-29,37.6457,-0.031360238778319616
2016-09-30,38.6634,0.02703363199515496
2016-10-03,39.4262,0.01972925298861461
2016-10-04,39.6324,0.005230024704384384
2016-10-05,39.9987,0.009242438005268472
2016-10-06,39.8451,-0.0038401248040560443
2016-10-07,40.2223,0.0094666596394537
2016-10-10,40.4711,0.0061856233979658
2016-10-13,39.7037,-0.01896167882760791
2016-10-14,39.9726,0.00677266854222669
2016-10-17,39.6723,-0.0075126461626213725
2016-10-18,40.0062,0.008416451781217527
2016-10-19,40.2299,0.005591633296839094
2016-10-20,40.2785,0.0012080566941503612
2016-10-21,40.0949,-0.004558263093213499
2016-10-24,40.4993,0.01008607079703383
2016-10-25,40.6786,0.004427237013973295
2016-10-26,40.5044,-0.004282349933380392
2016-10-27,40.588,0.00206397329672825
2016-10-28,41.0564,0.011540356755691317
2016-11-01,41.6575,0.014640835533558771
2016-11-02,41.034,-0.014967292804416998
2016-11-03,40.5851,-0.010939708534386194
2016-11-04,39.8044,-0.019236123602011435
2016-11-07,40.3143,0.012810141592386914
2016-11-08,40.2973,-0.0004216865975597006
2016-11-09,39.7184,-0.014365726736034312
2016-11-10,40.372,0.01645584917821452
2016-11-11,39.2286,-0.028321609035965478
2016-11-15,37.2816,-0.04963215613098615
2016-11-16,37.2673,-0.00038356722887422645
2016-11-17,37.079,-0.005052686940025142
2016-11-18,37.4444,0.009854634698886144
2016-11-21,36.0161,-0.03814455566119368
2016-11-22,36.3454,0.009143133209869925
2016-11-23,36.6964,0.009657343157593479
2016-11-24,36.8274,0.0035698324631299183
2016-11-25,37.3075,0.013036489135806573
2016-11-28,37.784,0.012772230784694916
2016-11-29,37.9466,0.004303408850306889
2016-11-30,38.2132,0.007025662378184139
2016-12-01,38.1715,-0.001091245956894471
2016-12-02,37.6241,-0.01434054202742896
2016-12-05,37.5993,-0.0006591519797151113
2016-12-06,37.4778,-0.0032314431385690456
2016-12-07,37.3837,-0.0025108197386186637
2016-12-08,37.6893,0.008174685758766564
2016-12-09,37.7144,0.0006659715091550389
2016-12-12,37.4765,-0.006307935430498568
2016-12-13,37.6478,0.004570864408362407
2016-12-14,37.2921,-0.009448095240624954
2016-12-15,37.1506,-0.003794369316825863
2016-12-16,37.1271,-0.0006325604431690612
2016-12-19,36.945,-0.004904773063341805
2016-12-20,36.545,-0.010826904858573516
2016-12-21,36.5384,-0.00018059926118485503
2016-12-22,36.1526,-0.010558754625271005
2016-12-23,36.2255,0.002016452481979014
2016-12-26,35.6034,-0.017172985880111957
2016-12-27,35.8987,0.008294151682142648
2016-12-28,36.0955,0.005482092666308391
2016-12-29,36.3282,0.006446786995608855
2016-12-30,36.6631,0.00921873365594772
2017-01-02,36.945,0.007688929741347605
2017-01-03,37.2804,0.009078359723913909
2017-01-04,37.3559,0.0020251928627375015
2017-01-05,37.6091,0.006778045770547525
2017-01-06,37.6588,0.001321488682260341
2017-01-09,37.8471,0.005000159325310394
2017-01-10,38.0179,0.0045128953076984946
2017-01-11,38.2558,0.00625757866689125
2017-01-12,38.1337,-0.0031916728966588925
2017-01-13,38.1845,0.0013321550229850043
2017-01-16,38.3745,0.0049758409825975125
2017-01-17,38.5511,0.004602014358493278
2017-01-18,38.8508,0.007774097237173594
2017-01-19,38.9791,0.0033023772998239664
2017-01-20,38.6106,-0.009453784207434368
2017-01-23,38.7686,0.004092140500277175
2017-01-24,39.1981,0.011078553262175994
2017-01-25,39.3139,0.0029542248221214873
2017-01-27,39.5765,0.006679571347538715
2017-01-30,39.3144,-0.006622616957032701
2017-01-31,39.1862,-0.0032608916834544477
2017-02-01,39.5325,0.008837294761931513
2017-02-02,39.6138,0.0020565357617150504
2017-02-03,40.3205,0.017839742715922258
2017-02-06,40.7207,0.009925472154363124
2017-02-07,40.9243,0.004999914048628762
2017-02-08,40.9586,0.0008381328452775616
2017-02-09,40.9909,0.0007886011728917008
2017-02-10,41.2994,0.0075260606622444826
2017-02-13,41.2657,-0.0008159924841522059
2017-02-14,41.0917,-0.004216576963434471
2017-02-15,40.3628,-0.017738375389677263
2017-02-16,40.8238,0.011421407830973118
2017-02-17,40.8373,0.00033068945076153433
2017-02-20,41.1251,0.007047478653094297
2017-02-21,41.2254,0.0024388998446203125
2017-02-22,40.9946,-0.005598490251155885
2017-02-23,41.03,0.0008635283671507565
2017-02-27,40.7685,-0.006373385327808845
2017-02-28,40.9008,0.0032451525074503884
2017-03-01,41.2422,0.008347024997066077
2017-03-02,40.7713,-0.011417916599987366
2017-03-03,40.9417,0.004179410516711446
2017-03-06,40.9656,0.0005837569031086343
2017-03-07,41.0703,0.0025558029175698493
2017-03-08,41.0006,-0.0016970901113457781
2017-03-09,41.0732,0.0017707057945492988
2017-03-10,40.9816,-0.002230164681592872
2017-03-14,41.304,0.007866945165635464
2017-03-15,41.3027,-3.147394925429037e-05
2017-03-16,41.8189,0.012497972287526027
2017-03-17,41.9777,0.003797326089399755
2017-03-20,42.24,0.006248555780807408
2017-03-21,42.1456,-0.0022348484848484507
2017-03-22,42.0026,-0.0033929995064727603
2017-03-23,42.1719,0.004030702861251401
2017-03-24,42.2284,0.0013397546707640817
2017-03-27,42.2659,0.0008880279622245357
2017-03-28,42.3497,0.0019826858058149543
2017-03-29,42.3573,0.00017945817798015185
2017-03-30,42.691,0.007878216977947217
2017-03-31,42.7884,0.002281511325572083
2017-04-03,43.2863,0.011636331342139261
2017-04-05,44.5942,0.03021510269993044
2017-04-06,44.6978,0.0023231720717042936
2017-04-07,44.3425,-0.007948937084151786
2017-04-10,44.7075,0.008231380729548432
2017-04-11,45.0113,0.0067952804339315165
2017-04-12,44.8462,-0.0036679678214136535
2017-04-13,44.78,-0.0014761562852594334
2017-04-17,44.9619,0.004062081286288599
2017-04-18,44.5612,-0.00891198992925124
2017-04-19,44.6032,0.0009425239894795823
2017-04-20,45.0012,0.008923126591813935
2017-04-21,44.9958,-0.00011999680008523139
2017-04-24,45.2712,0.006120571253316998
2017-04-25,45.2974,0.0005787343830072622
2017-04-26,44.6934,-0.013334098645838566
2017-04-27,44.964,0.0060545852407738465
2017-04-28,44.9968,0.0007294724668625019
2017-05-02,44.8776,-0.002649077267716793
2017-05-03,44.8741,-7.798991033391989e-05
2017-05-04,45.0697,0.004358861793328339
2017-05-05,44.9503,-0.0026492299704679034
2017-05-08,45.2513,0.0066962845631730605
2017-05-09,45.4696,0.004824170797303129
2017-05-10,45.8331,0.007994352270528138
2017-05-11,45.5728,-0.005679301640081125
2017-05-12,45.1186,-0.009966471228452067
2017-05-15,45.6024,0.010722850443054543
2017-05-16,45.686,0.0018332368471833949
2017-05-17,45.8048,0.0026003589721139697
2017-05-18,45.5892,-0.00470693027804947
2017-05-19,45.2431,-0.007591710317355838
2017-05-22,44.866,-0.008334972625659964
2017-05-23,44.0249,-0.01874693531850391
2017-05-24,43.3484,-0.01536630406883388
2017-05-25,44.2257,0.02023834789750034
2017-05-26,44.8599,0.014340078280275836
2017-05-29,44.4295,-0.009594314744348686
2017-05-30,44.2141,-0.004848130183774169
2017-05-31,44.5677,0.007997448777652405
2017-06-01,44.592,0.0005452379189412326
2017-06-02,44.8693,0.006218604233943381
2017-06-05,45.12,0.005587339227489441
2017-06-06,44.8932,-0.005026595744680784
2017-06-07,45.2229,0.0073440966560638365
2017-06-08,45.3666,0.0031775936527731474
2017-06-09,45.3998,0.0007318159174369843
2017-06-12,45.6426,0.005348041180798235
2017-06-13,45.76,0.0025721584659943453
2017-06-14,45.7899,0.0006534090909091628
2017-06-15,46.1215,0.007241771657068297
2017-06-16,46.2799,0.0034344069468685845
2017-06-19,46.4924,0.004591626170324714
2017-06-20,46.6247,0.002845626381946076
2017-06-21,46.8016,0.0037941262892844385
2017-06-22,46.9542,0.0032605722881269283
2017-06-23,46.4126,-0.011534644398158211
2017-06-27,46.0949,-0.006845123953409082
2017-06-28,45.7199,-0.008135390249246699
2017-06-29,46.1769,0.00999564740955261
2017-06-30,46.3484,0.003713978201221657
2017-07-03,47.0864,0.015922879754209474
2017-07-04,47.3041,0.004623415678412401
2017-07-05,47.6057,0.006375768696582407
2017-07-06,47.6048,-1.890529915538064e-05
2017-07-07,47.6689,0.0013465028736598939
2017-07-10,47.7571,0.0018502629597074716
2017-07-11,47.8999,0.0029901313103182225
2017-07-12,47.981,0.001693114181866795
2017-07-13,48.2403,0.005404222504741485
2017-07-14,47.7904,-0.009326227241538754
2017-07-17,47.97,0.003758076935953758
2017-07-18,47.9429,-0.0005649364185948968
2017-07-19,48.2322,0.006034261590350143
2017-07-20,48.4308,0.004117581200940412
2017-07-21,48.2629,-0.0034668021176605945
2017-07-24,48.2489,-0.0002900778859123987
2017-07-25,48.2663,0.00036062998327435203
2017-07-26,48.4663,0.004143677887055608
2017-07-27,48.1589,-0.006342551422328424
2017-07-28,48.5811,0.008766811534316465
2017-07-31,48.6537,0.0014944083192847124
2017-08-01,48.8185,0.0033872038508890867
2017-08-02,48.434,-0.007876112539303759
2017-08-03,48.0355,-0.008227691291241679
2017-08-04,48.1507,0.002398226311790319
2017-08-07,48.5716,0.0087413059415542
2017-08-08,48.14,-0.008885850991114053
2017-08-09,47.6533,-0.01011009555463227
2017-08-10,46.6004,-0.022095007061420757
2017-08-11,46.9331,0.0071394236959339
2017-08-14,47.737,0.01712863629293615
2017-08-16,48.3225,0.012265119299495142
2017-08-17,48.7034,0.00788245641264429
2017-08-18,48.3833,-0.006572436421276584
2017-08-21,47.7179,-0.013752679126888823
2017-08-22,47.9154,0.004138908040798084
2017-08-23,48.1917,0.005766413303447404
2017-08-24,48.248,0.0011682509643777816
2017-08-28,48.5392,0.006035483336096936
2017-08-29,48.1384,-0.008257243629890998
2017-08-30,48.4861,0.007222923902747036
2017-08-31,49.1482,0.013655460018438426
2017-09-01,49.6448,0.010104134027288714
2017-09-04,49.5888,-0.0011280134072449988
2017-09-05,50.0883,0.01007283902816769
2017-09-06,50.2949,0.004124715751982144
2017-09-07,50.479,0.003660410896532351
2017-09-08,50.5481,0.0013688860714355933
2017-09-11,50.7696,0.004381964900757929
2017-09-12,51.0852,0.006216318426775169
2017-09-13,50.6965,-0.007608857359861609
2017-09-14,51.3182,0.01226317398636989
2017-09-15,51.7518,0.008449244127814337
2017-09-18,52.3804,0.012146437418601774
2017-09-19,52.9686,0.011229391146306611
2017-09-20,53.3602,0.007393059284179548
2017-09-21,53.3041,-0.001051345384762481
2017-09-22,51.5995,-0.03197877836789287
2017-09-25,51.0501,-0.010647389994089096
2017-09-26,51.6784,0.012307517517105904
2017-09-27,50.832,-0.016378216043840377
2017-09-28,51.2362,0.007951683978596025
2017-09-29,51.961,0.01414624816048038
2017-10-03,52.3213,0.006934046688862772
2017-10-04,53.2395,0.01754925814152175
2017-10-05,53.4476,0.003908751960480572
2017-10-06,53.8125,0.006827247621969956
2017-10-09,53.9716,0.0029565621370499784
2017-10-10,54.358,0.007159320827990978
2017-10-11,53.678,-0.012509658191986461
2017-10-12,53.9971,0.005944707328887189
2017-10-13,54.1717,0.0032335069846343156
2017-10-16,54.2114,0.0007328549777836368
2017-10-17,54.5388,0.0060393201429957966
2017-10-18,54.4244,-0.002097589239220543
2017-10-23,54.3424,-0.0015066771521596856
2017-10-24,54.5146,0.0031687963726299007
2017-10-25,53.9848,-0.009718497430046269
2017-10-26,54.1288,0.002667417495294977
2017-10-27,54.5232,0.007286324470522354
2017-10-30,55.0944,0.010476274319922485
2017-10-31,55.4171,0.005857219608526476
2017-11-01,55.8753,0.008268206023050784
2017-11-02,56.6875,0.014535939851777036
2017-11-03,57.5792,0.015730099228224992
2017-11-06,57.8698,0.005046961402728645
2017-11-07,57.5758,-0.00508037007212736
2017-11-08,57.2373,-0.005879206194269182
2017-11-09,58.0804,0.014729905149264644
2017-11-10,57.7898,-0.005003409067430575
2017-11-13,57.8186,0.0004983578416952739
2017-11-14,57.9063,0.0015168129287115306
2017-11-15,57.2689,-0.011007437878089221
2017-11-16,58.0829,0.014213648245382737
2017-11-17,58.6486,0.00973952746849771
2017-11-20,59.2067,0.009515998676865145
2017-11-21,59.6667,0.007769390964198264
2017-11-22,60.0691,0.006744130310541774
2017-11-23,60.5408,0.007852623062439834
2017-11-24,61.0875,0.009030273798826594
2017-11-27,61.2762,0.0030890116635973186
2017-11-28,61.8321,0.009072037756910456
2017-11-29,61.933,0.001631838478719061
2017-11-30,61.9529,0.00032131496940235316
2017-12-01,61.4989,-0.007328147673474561
2017-12-04,61.3177,-0.00294639416314757
2017-12-05,61.5105,0.00314427971042619
2017-12-06,61.4633,-0.000767348664049261
2017-12-07,61.9916,0.008595373173910348
2017-12-08,62.8436,0.013743797546764469
2017-12-11,63.6318,0.012542247738830836
2017-12-12,63.3879,-0.0038329891657944426
2017-12-13,62.8065,-0.009172097513878819
2017-12-14,62.7841,-0.0003566509835765119
2017-12-15,63.3238,0.00859612545214472
2017-12-18,63.8694,0.008616033781927213
2017-12-19,65.2296,0.021296583340379094
2017-12-20,65.8782,0.009943338607012686
2017-12-21,66.4699,0.008981726883855234
2017-12-22,66.208,-0.003940129291604144
2017-12-26,66.0961,-0.0016901280811985053
2017-12-27,66.0456,-0.0007640390280215792
2017-12-28,66.3183,0.004128965442058208
2017-12-29,66.1565,-0.0024397489079183154
2018-01-01,66.1953,0.0005864881001869104
2018-01-02,65.5915,-0.009121493519932744
2018-01-03,67.0627,0.022429735560248076
2018-01-04,67.8023,0.011028485283175238
2018-01-05,68.8684,0.015723655392221092
2018-01-08,69.0661,0.002870692509191697
2018-01-09,68.6975,-0.0053369163743138825
2018-01-10,68.6873,-0.00014847701881448572
2018-01-11,68.7927,0.0015344903643030872
2018-01-12,68.8466,0.0007835133669706895
2018-01-15,69.0392,0.0027975237702368982
2018-01-16,67.6438,-0.02021170581350873
2018-01-17,67.8071,0.0024141162974287145
2018-01-18,66.4689,-0.019735396440785702
2018-01-19,67.0254,0.008372336536335068
2018-01-22,67.6775,0.009729147457530951
2018-01-23,67.2381,-0.006492556610394717
2018-01-24,66.4519,-0.011692775375865883
2018-01-25,65.9743,-0.007187153414725422
2018-01-29,65.4636,-0.007740893044715924
2018-01-30,65.2116,-0.0038494674903304382
2018-01-31,64.872,-0.0052076624404248095
2018-02-01,64.6604,-0.0032618078678012807
2018-02-02,62.5129,-0.03321198136726644
2018-02-05,62.5391,0.0004191134949744768
2018-02-06,61.0687,-0.023511691086056552
2018-02-07,62.36,0.02114503829293901
2018-02-08,63.7076,0.021610006414368277
2018-02-09,63.9351,0.003571002517752886
2018-02-12,64.4738,0.00842573171857075
2018-02-14,64.5707,0.0015029360763598731
2018-02-15,63.6826,-0.013753916249940046
2018-02-16,62.6723,-0.015864616080373595
2018-02-19,61.7037,-0.015454993673441053
2018-02-20,61.855,0.0024520409635078178
2018-02-21,61.8416,-0.00021663568021978996
2018-02-22,61.7289,-0.0018223978681016773
2018-02-23,62.211,0.007809956114558814
2018-02-26,62.7988,0.009448489816913375
2018-02-27,62.4806,-0.005066975802085372
2018-02-28,62.2774,-0.0032522094858243866
2018-03-01,62.2116,-0.0010565630549767002
2018-03-05,61.4179,-0.012758070842093683
2018-03-06,60.7648,-0.010633707762720657
2018-03-07,59.7924,-0.01600268576544317
2018-03-08,59.6107,-0.0030388477465362884
2018-03-09,59.6427,0.0005368163769254863
2018-03-12,59.9923,0.0058615723298911515
2018-03-13,60.5853,0.009884601857238273
2018-03-14,60.3817,-0.0033605511567986746
2018-03-15,60.6964,0.00521184398584329
2018-03-16,60.1759,-0.00857546740828119
2018-03-19,59.1931,-0.01633211966916981
2018-03-20,59.0942,-0.001670802846953423
2018-03-21,59.2581,0.002773537842969409
2018-03-22,58.3845,-0.014742288396016656
2018-03-23,57.8792,-0.008654694310990196
2018-03-26,58.3483,0.008104811400295953
2018-03-27,58.7848,0.007480937747972094
2018-03-28,58.0969,-0.011702004599828508
2018-04-02,59.6897,0.027416264895373077
2018-04-03,60.3663,0.011335289002960325
2018-04-04,59.8079,-0.009250194230887243
2018-04-05,60.5934,0.013133716448830546
2018-04-06,61.0985,0.008335891367706738
2018-04-09,61.559,0.007537009910226766
2018-04-10,61.7781,0.003559187121298324
2018-04-11,61.6102,-0.0027177915798640706
2018-04-12,61.7648,0.0025093247546672526
2018-04-13,61.5831,-0.002941805041059009
2018-04-16,61.9447,0.0058717407860273685
2018-04-17,61.8273,-0.00189523881784881
2018-04-18,61.6812,-0.002363033805454884
2018-04-19,62.0316,0.005680823330285412
2018-04-20,62.0067,-0.00040140831447188496
2018-04-23,62.337,0.005326843712050389
2018-04-24,62.5241,0.0030014277235028697
2018-04-25,62.5142,-0.00015833894450290042
2018-04-26,63.2641,0.011995674582734761
2018-04-27,63.0954,-0.002666599224520727
2018-04-30,62.9323,-0.0025849744989333567
2018-05-02,62.4199,-0.00814208284140261
2018-05-03,61.9566,-0.0074223124356174175
2018-05-04,61.5548,-0.00648518479064375
2018-05-07,62.362,0.013113518360875265
2018-05-08,62.3405,-0.00034476123280202664
2018-05-09,62.7255,0.006175760540900299
2018-05-10,62.18,-0.00869662258571069
2018-05-11,62.0221,-0.0025394017368928212
2018-05-14,61.1396,-0.014228799089356814
2018-05-15,61.1301,-0.00015538210914045614
2018-05-16,60.6782,-0.007392430243039039
2018-05-17,61.0749,0.00653776809463702
2018-05-18,60.8312,-0.003990182546348753
2018-05-21,59.7326,-0.01805981141256463
2018-05-22,59.7925,0.0010028024897625887
2018-05-23,59.3398,-0.007571183676882587
2018-05-24,59.2931,-0.0007869928783041935
2018-05-25,59.255,-0.0006425705520540781
2018-05-28,59.7938,0.009092903552442744
2018-05-29,59.4956,-0.004987139134826624
2018-05-30,59.6359,0.002358157578039366
2018-05-31,58.995,-0.010746882330945007
2018-06-01,57.8765,-0.01895923383337572
2018-06-04,56.5065,-0.02367109275785506
2018-06-05,55.1442,-0.024108730853972582
2018-06-06,55.91,0.013887226580492573
2018-06-07,57.0031,0.019551064210338254
2018-06-08,57.0448,0.0007315391619051592
2018-06-11,57.3946,0.006132022550696892
2018-06-12,57.4404,0.0007979844793761792
2018-06-13,57.2522,-0.003276439579111501
2018-06-14,57.4387,0.0032575167417145945
2018-06-15,57.0672,-0.006467764764870987
2018-06-18,56.868,-0.0034906215829758613
2018-06-19,56.0586,-0.014232960540198403
2018-06-20,55.9644,-0.0016803844548383129
2018-06-21,55.5814,-0.006843636311655188
2018-06-22,55.5548,-0.00047857736580947385
2018-06-25,55.0055,-0.009887534470468862
2018-06-26,54.6316,-0.006797502067975025
2018-06-27,53.7015,-0.017024945269770497
2018-06-28,53.2372,-0.008645940988613043
2018-06-29,54.0638,0.01552673694334028
2018-07-02,53.9029,-0.002976113406752745
2018-07-03,53.973,0.0013004866157477757
2018-07-04,54.162,0.0035017508754378035
2018-07-05,53.9747,-0.0034581440862597734
2018-07-06,54.1996,0.0041667670223271
2018-07-09,54.8668,0.012310053948737743
2018-07-10,54.9768,0.002004855395248084
2018-07-11,55.0134,0.0006657353647356867
2018-07-12,54.9257,-0.001594157059916279
2018-07-13,54.7351,-0.003470142392359099
2018-07-16,53.8182,-0.016751590843900988
2018-07-17,53.9208,0.0019064182748587122
2018-07-18,53.3584,-0.010430112312873607
2018-07-19,53.0648,-0.0055024138654833354
2018-07-20,53.1279,0.0011891121798253135
2018-07-23,53.4957,0.006922916207868335
2018-07-24,54.2935,0.014913348175647823
2018-07-25,54.3981,0.0019265657951688109
2018-07-26,54.6171,0.004025875903753917
2018-07-27,55.8532,0.02263210606202093
2018-07-30,56.2737,0.007528664427463472
2018-07-31,56.6181,0.006120088069559992
2018-08-01,57.0216,0.007126696233183294
2018-08-02,57.2162,0.003412741838180633
2018-08-03,57.7594,0.009493814688846802
2018-08-06,58.7914,0.017867221612412942
2018-08-07,58.9834,0.003265783771095876
2018-08-08,59.0029,0.0003306014912669575
2018-08-09,58.7543,-0.00421335222506003
2018-08-10,58.6551,-0.0016883870627342201
2018-08-13,58.2451,-0.006990014508542197
2018-08-14,58.0781,-0.0028671939785492873
2018-08-16,58.388,0.005335918358210678
2018-08-17,58.7555,0.006294101527711149
2018-08-20,58.7597,7.14826697076898e-05
2018-08-21,58.8857,0.002144326809020436
2018-08-23,59.031,0.0024674921075915623
2018-08-24,58.8617,-0.00286798461825144
2018-08-27,59.3442,0.008197180849346841
2018-08-28,59.5545,0.0035437330017085156
2018-08-29,59.4907,-0.0010712876440907015
2018-08-30,59.5719,0.0013649192226685702
2018-08-31,60.1287,0.009346688623327548
2018-09-03,59.8974,-0.003846748723987159
2018-09-04,58.889,-0.016835455295221458
2018-09-05,58.6949,-0.0032960315169218157
2018-09-06,59.2383,0.009258044566052614
2018-09-07,59.3814,0.0024156668911834434
2018-09-10,58.943,-0.007382783161057227
2018-09-11,58.317,-0.010620429906859075
2018-09-12,58.2059,-0.0019051048579316054
2018-09-14,58.7983,0.010177662401921417
2018-09-17,58.5504,-0.004216108288845
2018-09-18,58.0036,-0.00933896267147627
2018-09-19,57.5821,-0.007266790337151496
2018-09-21,56.4467,-0.019717933177150537
2018-09-24,55.2821,-0.020631852703523856
2018-09-25,54.8274,-0.008225085515926489
2018-09-26,55.1202,0.00534039549568277
2018-09-27,54.4466,-0.01222056523742654
2018-09-28,53.3171,-0.020745097030852144
2018-10-01,52.883,-0.008141853176560576
2018-10-03,52.9192,0.0006845300001889765
2018-10-04,51.9575,-0.018172988253790545
2018-10-05,51.0967,-0.016567386806524698
2018-10-08,50.3191,-0.01521820391532136
2018-10-09,49.9984,-0.006373325437060706
2018-10-10,51.6901,0.033835082722647236
2018-10-11,51.0028,-0.013296550016347441
2018-10-12,51.7944,0.015520716509681787
2018-10-15,52.1697,0.007245957091886357
2018-10-16,52.7174,0.010498431081643167
2018-10-17,51.9801,-0.013985894600264781
2018-10-19,51.425,-0.010679086804373239
2018-10-22,50.7772,-0.012596985901798696
2018-10-23,50.1667,-0.012023112735637276
2018-10-24,50.3952,0.004554814249292827
2018-10-25,50.251,-0.0028613836238372548
2018-10-26,50.3325,0.0016218582714773166
2018-10-29,50.9297,0.01186509710425665
2018-10-30,51.4475,0.010166955627070262
2018-10-31,51.8851,0.008505758297293387
2018-11-01,52.0587,0.0033458545902387282
2018-11-02,52.5668,0.009760136153995402
2018-11-05,52.4327,-0.002551039819810308
2018-11-06,52.3747,-0.0011061799220715152
2018-11-09,53.0344,0.012595776204923359
2018-11-12,52.6627,-0.0070086585310665805
2018-11-13,52.6014,-0.0011640117198701283
2018-11-14,52.847,0.004669077248894649
2018-11-15,52.6406,-0.003905614320585893
2018-11-16,52.5647,-0.0014418528664186248
2018-11-19,53.029,0.008832923996522357
2018-11-20,52.7118,-0.005981632691546279
2018-11-21,52.6805,-0.0005937949377557983
2018-11-22,52.5867,-0.0017805449834379372
2018-11-26,52.3692,-0.0041360267900438785
2018-11-27,52.3787,0.0001814043369003926
2018-11-28,52.4448,0.0012619633553332399
2018-11-29,52.4969,0.000993425468301723
2018-11-30,52.7422,0.0046726568616433095
2018-12-03,52.7747,0.0006162048606239701
2018-12-04,52.9458,0.0032420838015183584
2018-12-05,52.5267,-0.007915642033929027
2018-12-06,51.9051,-0.01183398157508464
2018-12-07,52.0078,0.001978610965011285
2018-12-10,51.301,-0.013590269151934953
2018-12-11,51.6933,0.0076470244244750685
2018-12-12,52.6722,0.018936690054610406
2018-12-13,53.0474,0.007123302235334972
2018-12-14,53.0898,0.0007992851676046353
2018-12-17,53.2949,0.0038632656367136864
2018-12-18,53.4937,0.003730188066775497
2018-12-19,54.0589,0.010565730170094989
2018-12-20,54.1591,0.0018535338306922
2018-12-21,53.5026,-0.012121693307311276
2018-12-24,52.8045,-0.013047964024178293
2018-12-26,52.817,0.0002367222490506915
2018-12-27,53.0365,0.004155858909063337
2018-12-28,53.5178,0.009074882392314798
2018-12-31,53.8265,0.005768174327046349
2019-01-01,53.818,-0.00015791478175253282
2019-01-02,53.7148,-0.001917574045858239
2019-01-03,53.5067,-0.003874165034590038
2019-01-04,53.3289,-0.003322948341048959
2019-01-07,53.4187,0.0016838899733540025
2019-01-08,53.2516,-0.003128118056036522
2019-01-09,53.2998,0.0009051371226402871
2019-01-10,53.2423,-0.0010788032975732609
2019-01-11,53.1862,-0.0010536734889364796
2019-01-14,53.1547,-0.0005922588942244289
2019-01-15,53.2756,0.002274493130428601
2019-01-16,53.2055,-0.0013157993527993517
2019-01-17,53.1674,-0.0007160913815300596
2019-01-18,53.071,-0.0018131411353574656
2019-01-21,52.858,-0.004013491360630117
2019-01-22,52.5351,-0.006108819856975201
2019-01-23,52.2713,-0.005021404737023505
2019-01-24,52.2905,0.0003673143771056875
2019-01-25,51.8002,-0.00937646417609328
2019-01-28,51.0862,-0.013783730564746799
2019-01-29,51.0547,-0.0006166048756807152
2019-01-30,51.0055,-0.0009636722965760125
2019-01-31,51.3507,0.006767897579672999
2019-02-01,51.2972,-0.0010418553203754843
2019-02-04,51.0358,-0.00509579470224486
2019-02-05,50.7151,-0.006283824295886475
2019-02-06,50.5395,-0.003462479616524572
2019-02-07,50.8924,0.006982657129572134
2019-02-08,50.5532,-0.006665042324590753
2019-02-11,50.1417,-0.008139939707080823
2019-02-12,49.9865,-0.0030952281234980505
2019-02-13,49.9159,-0.0014123813429626209
2019-02-14,50.0246,0.002177662828878102
2019-02-15,49.8363,-0.003764148039164694
2019-02-18,49.7231,-0.0022714366837024436
2019-02-19,50.1932,0.009454358235910343
2019-02-20,50.5134,0.006379350190862443
