date,rolling_return,rolling_volatility,rolling_sharpe
2017-05-03,0.5816611944939635,0.11137619620493526,4.593990564666914
2017-05-04,0.5943716854466004,0.11134800310964311,4.70930479938879
2017-05-05,0.6165183544800491,0.10952152841337918,4.990054123580751
2017-05-08,0.6296218843073925,0.10974921664712348,5.0990968446430385
2017-05-09,0.6912139230041546,0.10463889991896559,5.9367398117261825
2017-05-10,0.6903744846516341,0.1045950595184789,5.931202558778907
2017-05-11,0.6591225805937434,0.10543053569296584,5.587779448540246
2017-05-12,0.6131654575663729,0.1073023928156228,5.062006944241137
2017-05-15,0.6173769845702719,0.10760081445234078,5.087108191106857
2017-05-16,0.6009810444666122,0.10723906565256731,4.9513770120571765
2017-05-17,0.5828426423615723,0.10664037776376284,4.809085011848485
2017-05-18,0.5639926975673688,0.10728484274786516,4.604496636382483
2017-05-19,0.5237573805212393,0.1082532644199004,4.191627688576422
2017-05-22,0.4967192888590625,0.10964147227288391,3.8919514670234596
2017-05-23,0.4302274238563825,0.11486035235268574,3.136220780085039
2017-05-24,0.3745656656020918,0.11825213844159281,2.5755615891252837
2017-05-25,0.41371181944779734,0.12210080905364501,2.8149839637572547
2017-05-26,0.46280072274321454,0.12365014725384647,3.1767105132258173
2017-05-29,0.4322066073946802,0.12511935093728543,2.8948887976267708
2017-05-30,0.4046994881288395,0.12547381666181517,2.6674847154043486
2017-05-31,0.41420670450248503,0.12583150777932747,2.735457204455702
2017-06-01,0.3939658984114344,0.12541502538559932,2.5831506026919286
2017-06-02,0.4021313338269688,0.12562427979207172,2.643846670219318
2017-06-05,0.4442464794447555,0.12439354942621329,3.0085682189392613
2017-06-06,0.4187140179588732,0.12484510048981959,2.7931734332442533
2017-06-07,0.40825753946175913,0.12420224838751995,2.723441353544352
2017-06-08,0.4088829721875838,0.1242096043246,2.7283153668372746
2017-06-09,0.39222925698329897,0.12392235129700951,2.600251315527411
2017-06-12,0.42574709976922553,0.12330259054669764,2.88515511468103
2017-06-13,0.44207964018768214,0.12302551122971488,3.0244104370591076
2017-06-14,0.4191647603088196,0.12245223219125395,2.851436466780541
2017-06-15,0.4336834208158087,0.12280625849570134,2.961440445061185
2017-06-16,0.3933484806624584,0.1197810735462023,2.699495597171581
2017-06-19,0.37841371190715084,0.11905676116301872,2.5904762475845846
2017-06-20,0.37238170644043933,0.11893203800787358,2.5424747738739746
2017-06-21,0.3806584880836586,0.11898987191553037,2.6107977349886693
2017-06-22,0.3875800072063172,0.11901929743981479,2.668306854751094
2017-06-23,0.3342100330371897,0.12056748026742681,2.191387200355801
2017-06-27,0.3173284649232704,0.12129072234469734,2.039137537827379
2017-06-28,0.30635578772299615,0.12196703715867163,1.9378661089841165
2017-06-29,0.3840110515608398,0.11854453974550373,2.6488866736078402
2017-06-30,0.36243024859753575,0.11741867884763044,2.490491729829552
2017-07-03,0.40608838144719,0.11987527045169633,2.8036506627329496
2017-07-04,0.39930100511808064,0.1196324027158316,2.752607133539603
2017-07-05,0.41032423790357453,0.1198931037400308,2.838563914747872
2017-07-06,0.42594707576917595,0.11930290486135282,2.9835574932801325
2017-07-07,0.42729940438740155,0.11929616541256104,2.995061938091268
2017-07-10,0.4503256195924472,0.11851228390182714,3.2091662321477177
2017-07-11,0.44961156024047716,0.1185041675739324,3.2033604219332203
2017-07-12,0.43098060995791915,0.1179826867845063,3.0596066236162693
2017-07-13,0.47808259945115994,0.11602435167135744,3.5172150809087603
2017-07-14,0.44026681372805937,0.11746414912096659,3.152168695716276
2017-07-17,0.44915490982002576,0.11749522540309507,3.2269814243025237
2017-07-18,0.44041683967876444,0.1175530883218184,3.1510600441623047
2017-07-19,0.46206462444351304,0.11762344963227338,3.3332182117530653
2017-07-20,0.4686358755814081,0.11768543695877183,3.3872999572671025
2017-07-21,0.4651732907604185,0.11782523091454353,3.353893624422688
2017-07-24,0.4423336262160845,0.11743492789483163,3.170552687268019
2017-07-25,0.44343151722716473,0.11741986776333085,3.1803094684099444
2017-07-26,0.4200394929058475,0.11608110188269884,3.015473554511621
2017-07-27,0.39164783587300867,0.11679201103919716,2.754022582632461
2017-07-28,0.398698951982834,0.11715406813142963,2.805698147964287
2017-07-31,0.40914087103440683,0.11697609704340049,2.8992322329627624
2017-08-01,0.42812544043502,0.11670266210619093,3.068699839161783
2017-08-02,0.39478635731346556,0.11772530334891589,2.758849185980513
2017-08-03,0.3679975086198494,0.11886058640354147,2.5071179407454998
2017-08-04,0.3722260639986336,0.11886686142635462,2.542559468400546
2017-08-07,0.3911502003787035,0.11948465519258605,2.687794511027979
2017-08-08,0.36576733470523975,0.12073589670185164,2.449705040379294
2017-08-09,0.3154000596140172,0.1217723622608094,2.015236093461213
2017-08-10,0.24714580813043724,0.12786765099842665,1.38538408070558
2017-08-11,0.2345544667210622,0.1270252211607312,1.2954471971581407
2017-08-14,0.1979123607814782,0.12018623104435183,1.064284649497622
2017-08-16,0.22574981301929256,0.1216884044689699,1.2799067725389413
2017-08-17,0.2700777148103216,0.12131318770700532,1.6492659915387582
2017-08-18,0.22862702678801156,0.12136846608734819,1.3069871598595353
2017-08-21,0.1710927400177146,0.12339925786571587,0.8192329659528794
2017-08-22,0.19295199243190744,0.12331201783053466,0.9970803705513764
2017-08-23,0.21323118728028662,0.12353453046197947,1.1594425197930325
2017-08-24,0.2051284623789363,0.1234160728429302,1.0949016547537718
2017-08-28,0.24698138752191118,0.12261261216661633,1.4434191099477922
2017-08-29,0.22122203818767358,0.12358312797677538,1.2236463072539505
2017-08-30,0.21646147065828628,0.12330216038600701,1.1878256650149295
2017-08-31,0.2550327497501525,0.12513349225395876,1.4786828563421537
2017-09-01,0.2661867255172733,0.1257698886546286,1.559886294055753
2017-09-04,0.261407831704567,0.1258206540359933,1.5212751290405093
2017-09-05,0.3269472571917845,0.124338076785799,2.0665210837580785
2017-09-06,0.32154362262316777,0.12417083356668966,2.0257866956177653
2017-09-07,0.32975025022624327,0.12423114945500678,2.090862487916671
2017-09-08,0.34100054757586995,0.12405052459643362,2.1845981583512066
2017-09-11,0.3534884210469272,0.1241292951881764,2.2838156022489855
2017-09-12,0.3586892996205783,0.12429334966149207,2.3226447787175415
2017-09-13,0.34480234293027595,0.12502837225235472,2.1979198639459248
2017-09-14,0.36038963331522705,0.12604297560487332,2.3038938260673643
2017-09-15,0.3705398386406584,0.1264646265825253,2.3764735385870073
2017-09-18,0.3821656770552646,0.1272594616562346,2.4529859940671153
2017-09-19,0.42951001685715023,0.12769683576265753,2.815340056862098
2017-09-20,0.4781167022925188,0.126502798295391,3.2261476251263934
2017-09-21,0.4451489539746311,0.12570867308653091,2.984272642162083
2017-09-22,0.35047531137241755,0.13780780760404804,2.035264302137978
2017-09-25,0.313381614267049,0.13925392517333945,1.7477540684335775
2017-09-26,0.361022068093484,0.1401031456800752,2.077198671598933
2017-09-27,0.33641985205932734,0.14245731125798575,1.8701732449298394
2017-09-28,0.3820224905512441,0.1419328643676574,2.1983808467571904
2017-09-29,0.4741234042924001,0.13928398936418526,2.9014347315666003
2017-10-03,0.5365643864139508,0.136434422307672,3.4196970128389284
2017-10-04,0.5290349350972107,0.13549476498711632,3.38784258669225
2017-10-05,0.499827221401784,0.1339418703049654,3.209057932542918
2017-10-06,0.5458075960274762,0.1327359490616136,3.5846174257330623
2017-10-09,0.5676607345257837,0.13220963447309156,3.7641790366425365
2017-10-10,0.5653139762667317,0.13211392027962277,3.7491429761404853
2017-10-11,0.5287602671561342,0.13437570197163196,3.4140120604019843
2017-10-12,0.5279933558219769,0.13435270164776342,3.4088883230849505
2017-10-13,0.5214026255419826,0.13423715345062537,3.362724953103359
2017-10-16,0.5375290875648829,0.13372010296261447,3.496326111082901
2017-10-17,0.5338757133282924,0.13359389642595612,3.472282235479176
2017-10-18,0.5191052012307101,0.13376699777342185,3.357369221901927
2017-10-23,0.5128374206358394,0.13388232123231666,3.307661658087138
2017-10-24,0.506735535172968,0.13377925254185924,3.2645984102528485
2017-10-25,0.4723216986640543,0.13520647085685705,2.9756097923004874
2017-10-26,0.47796092219633457,0.13519697785596047,3.0175298935378434
2017-10-27,0.478085670074006,0.1352019857228211,3.0183408024097096
2017-10-30,0.4978028987185569,0.13594015031293644,3.1469944511150505
2017-10-31,0.5013465603455218,0.13602558443332224,3.1710693406868735
2017-11-01,0.5165297833406151,0.1364242734462793,3.273096290422599
2017-11-02,0.5466068613155943,0.1379883218980921,3.4539651961821862
2017-11-03,0.5815215367478688,0.1398328338133391,3.658093187403265
2017-11-06,0.6279500329903521,0.1379249316257583,4.045316727103975
2017-11-07,0.6328913438579409,0.13761793576310735,4.090246963352874
2017-11-08,0.6392086592118779,0.13717477401294223,4.149514102047465
2017-11-09,0.6524645808830717,0.13812911410539863,4.216812542782439
2017-11-10,0.6280558965308454,0.1386971656042856,4.023556603334091
2017-11-13,0.5848672351758056,0.13685735125008205,3.7620721902981957
2017-11-14,0.5761687474766432,0.13680807900946543,3.6998454414495696
2017-11-15,0.5274957690675627,0.13841959753060676,3.30513725822966
2017-11-16,0.5673469189922694,0.13984611007285552,3.5563872225917974
2017-11-17,0.5908473878578152,0.14039646268636802,3.709832697290511
2017-11-20,0.6123114478658568,0.14090508769476048,3.848771231317452
2017-11-21,0.6256933748967208,0.1411855671468707,3.935907799404533
2017-11-22,0.6398362200570108,0.1413584421713041,4.031143887157863
2017-11-23,0.6466917416185662,0.14155818725734112,4.073884759277032
2017-11-24,0.6980899445315891,0.14052036497628242,4.469743190872017
2017-11-27,0.6962165617689912,0.14051150646902452,4.456692391288534
2017-11-28,0.723200089460406,0.14079033698102014,4.639523588529115
2017-11-29,0.710873304747839,0.14070286385590552,4.554799292530111
2017-11-30,0.7002437592995324,0.14074719549532302,4.477842397367522
2017-12-01,0.6894319917432534,0.14137923908507694,4.381350442624051
2017-12-04,0.681994306166995,0.141609899049007,4.321691564480262
2017-12-05,0.68978852540302,0.14155593695163746,4.378400078089063
2017-12-06,0.6760376510599264,0.1416562760320071,4.27822662035103
2017-12-07,0.717863839929395,0.141165970449529,4.589376872247164
2017-12-08,0.7317994007642494,0.14199995414173258,4.66056066541892
2017-12-11,0.7627333511389786,0.14289000692407913,4.848018178815292
2017-12-12,0.7425168106922647,0.14334846405330062,4.691482501285859
2017-12-13,0.7388880527634545,0.14364161214961602,4.65664540207712
2017-12-14,0.7609269656249169,0.1425094937920402,4.8482872771491685
2017-12-15,0.7782810832179092,0.14281003987057797,4.959602867275936
2017-12-18,0.7779303211709537,0.14279615272489765,4.957628813255278
2017-12-19,0.8624411372991345,0.1445512726063389,5.482076518670401
2017-12-20,0.9185907529517404,0.1431233757264422,5.9290856482709575
2017-12-21,1.0056056079985132,0.13659628478206418,6.84942207243226
2017-12-22,0.9745828596334067,0.13713019844712654,6.5965255638581155
2017-12-26,0.9218903193858295,0.13558414322400844,6.283111720360688
2017-12-27,0.8854086760687828,0.1349938769965535,6.040338230226553
2017-12-28,0.8748989013511418,0.13479588421705613,5.971242416089256
2017-12-29,0.8864704263885449,0.13409953502680766,6.088540323613541
2018-01-01,0.9266200946243569,0.13098096374573934,6.540035056447062
2018-01-02,0.8894909702543107,0.13271653581081944,6.17474653966596
2018-01-03,0.9361482725733525,0.13638990155209138,6.350530814354643
2018-01-04,0.9637569286659854,0.13686575687565256,6.530171966082032
2018-01-05,0.990883810423133,0.13826189274801912,6.6604311001400385
2018-01-08,1.0220420316125645,0.13672946905184116,6.96296151966769
2018-01-09,0.9868744788367939,0.13751864642538358,6.6672738764505075
2018-01-10,0.948223455132486,0.13668792214789646,6.425026010580856
2018-01-11,0.9242284528761261,0.1363138888205158,6.266628149688305
2018-01-12,0.9295807278439301,0.1361609191819479,6.312976829242003
2018-01-15,0.9092098451217239,0.13573865167528054,6.182541485157192
2018-01-16,0.8410678647383494,0.1414641256556597,5.450624751431463
2018-01-17,0.8375782398608592,0.14147144394008804,5.425676154022448
2018-01-18,0.7784862488266395,0.14661135632731265,4.832410439235897
2018-01-19,0.7896592894062555,0.14686281524188233,4.9002144499339755
2018-01-22,0.7994952106923717,0.1471888690284996,4.956184632080586
2018-01-23,0.8026208527908791,0.14696903445229895,4.9848653869238175
2018-01-24,0.7355441945766189,0.1482404517214473,4.48962605583
2018-01-25,0.6917622814575075,0.14889633035541233,4.175806616411394
2018-01-29,0.636077756160218,0.1490595524453196,3.797661718915167
2018-01-30,0.5938569519776342,0.14870119383048758,3.5228832969209827
2018-01-31,0.5585749311487421,0.14898736893478848,3.2793043775582786
2018-02-01,0.5523856361962334,0.1491704527529054,3.233788108126781
2018-02-02,0.5489326677979874,0.14998238210232961,3.1932595087816544
2018-02-05,0.5799188775673654,0.1484380472019813,3.4352303009855216
2018-02-06,0.47962509347851057,0.153611900677277,2.666623430036786
2018-02-07,0.5846902056214928,0.1537996894129918,3.346497041612464
2018-02-08,0.6229335084416551,0.15688293940402986,3.5244973771026364
2018-02-09,0.5933228206420181,0.15564787598386914,3.3622226923048646
2018-02-12,0.5974995387252005,0.15579209480174852,3.3859198016206404
2018-02-14,0.5525698369427472,0.15366490145677408,3.140403777101266
2018-02-15,0.5031143659535695,0.15593196527695652,2.777585501371057
2018-02-16,0.43957714758700756,0.15854271334205397,2.3310888264517673
2018-02-19,0.3880247913176327,0.1611166109474517,1.9738795984317017
2018-02-20,0.37484440769707983,0.16084404325784768,1.8952794366676446
2018-02-21,0.4092648707300265,0.15912113398130812,2.1321169742912955
2018-02-22,0.3875169761784577,0.15905474602230835,1.9962747677703632
2018-02-23,0.40033103374224627,0.1593769182319548,2.0726403635279693
2018-02-26,0.4247348112918095,0.15991078642670217,2.218329477445277
2018-02-27,0.3936371826455823,0.1601343397772987,2.021035482430998
2018-02-28,0.39040424595509154,0.16022068606419343,1.9997682810240842
2018-03-01,0.39166456542720385,0.16019814655748635,2.0079168975389865
2018-03-05,0.3470693372259778,0.16195087528677096,1.7108233390857774
2018-03-06,0.3445067482944895,0.16213555441011862,1.6930694152383765
2018-03-07,0.29223045916442275,0.16470112810556187,1.3492953067205988
2018-03-08,0.26331997695665854,0.16451971441027727,1.1750566043079769
2018-03-09,0.23548949471626693,0.16374522796884386,1.0106523211030916
2018-03-12,0.23550168233608804,0.1637455986485096,1.0107244634486205
2018-03-13,0.240027590671813,0.1639727590181036,1.0369258387183746
2018-03-14,0.18991741584780103,0.16250300923517302,0.7379396628542276
2018-03-15,0.16046630116913227,0.16070141189588413,0.5629465236294496
2018-03-16,0.12232350049830472,0.16125857245560427,0.324469575176909
2018-03-19,0.09081860162658585,0.16344250236838903,0.12737569068578036
2018-03-20,0.10260213099907,0.1631390211729074,0.19984262970730782
2018-03-21,0.06912430254144333,0.16138416554697718,-0.005426167155796753
2018-03-22,0.0418554404214023,0.16309961843917306,-0.17256054825838868
2018-03-23,0.016226894393882984,0.16376459527615828,-0.3283561108885517
2018-03-26,0.03467329011431936,0.16430019295396525,-0.21501319779690534
2018-03-27,0.08644074186729105,0.1636605777115272,0.1004563352835645
2018-03-28,0.013876913900699561,0.16318607055956638,-0.3439208132584719
2018-04-02,0.06337177869595059,0.1687425107946819,-0.039280091737608006
2018-04-03,0.0684657916090171,0.1690525071431549,-0.009075336514729884
2018-04-04,0.02081095306277767,0.16931385947998187,-0.2905199083424001
2018-04-05,0.03870179424998623,0.17036002367094732,-0.1837180171474188
2018-04-06,0.04005494550473356,0.17042377080528545,-0.1757093764195584
2018-04-09,0.03587380661665405,0.1702218763164533,-0.20048065572901566
2018-04-10,0.037190297898216866,0.1702467380734366,-0.1927185358913047
2018-04-11,0.004178775755248187,0.16963876843371054,-0.388008147267779
2018-04-12,0.006635737327903124,0.16966877771794328,-0.3734585910522288
2018-04-13,-0.00250099870138869,0.16974055931014032,-0.42712831273825946
2018-04-16,0.034458688985216715,0.16956616574702807,-0.20960143114757085
2018-04-17,0.03740192395205324,0.16952116582595048,-0.1922950204425542
2018-04-18,0.021981446107586233,0.16949607002760417,-0.2833018717460143
2018-04-19,0.04003632769172332,0.16974726345857813,-0.17651932465814654
2018-04-20,0.014845339524253065,0.1691477105001746,-0.32607394041960747
2018-04-23,-0.008722131212946361,0.16780056707602606,-0.46914103202809454
2018-04-24,-0.03543642725586466,0.16653045534173863,-0.6331360053000373
2018-04-25,-0.02514740663624835,0.16641323766898922,-0.5717538338236351
2018-04-26,0.03412235523426967,0.16691454153801563,-0.21494619003916454
2018-04-27,0.027654500159625874,0.16697856513370143,-0.25359841729666116
2018-04-30,-0.003652579703392744,0.16641679749449897,-0.442578999309414
2018-05-02,-0.05057530624871625,0.1663185220752022,-0.7249661958527819
2018-05-03,-0.1309882144215065,0.16271157612880308,-1.2352422562879208
2018-05-04,-0.1769880799349445,0.16204118504297296,-1.5242302743555216
2018-05-07,-0.1654190637992884,0.1628856474929296,-1.4453026857968394
2018-05-08,-0.15535203323464247,0.1627914975547899,-1.3842985451915075
2018-05-09,-0.13332754509276584,0.1631762519516804,-1.2460608860716755
2018-05-10,-0.15553877905429533,0.16374747788789526,-1.377357269641146
2018-05-11,-0.17421020715535823,0.1635803075387377,-1.4929071281855026
2018-05-14,-0.20721954766338602,0.165119327626304,-1.6789042909064278
2018-05-15,-0.20929678424950263,0.1651060715501442,-1.691620311883429
2018-05-16,-0.20445540707420026,0.16488542888040505,-1.6645218982525658
2018-05-17,-0.24895291597791122,0.16063243360139784,-1.9856071954271608
2018-05-18,-0.2910051859005784,0.15941254375739888,-2.2645971100616284
2018-05-21,-0.3855988929539784,0.15930786526859908,-2.859864402713711
2018-05-22,-0.3908289850083799,0.15919238132747648,-2.8947929616079007
2018-05-23,-0.3970849334555723,0.15938661838606796,-2.9305153606069627
2018-05-24,-0.3988727778621435,0.15937400954783726,-2.9419651246297343
2018-05-25,-0.40496854842794355,0.15929505278152856,-2.9816905179055233
2018-05-28,-0.3817022559086218,0.16025208270267366,-2.818698192813475
2018-05-29,-0.40349931204279965,0.1601883682822489,-2.9558907249027144
2018-05-30,-0.340303694546465,0.15718776714304233,-2.610277517162546
2018-05-31,-0.3771544907059114,0.1578366823346006,-2.833020081846254
2018-06-01,-0.3749812354051634,0.1575878784457359,-2.823702176804094
2018-06-04,-0.46470283742889584,0.16099587735900614,-3.3212206809281035
2018-06-05,-0.5594488967011058,0.16403659945768528,-3.8372466802049128
2018-06-06,-0.5023855037666213,0.1660658232730753,-3.446738723749329
2018-06-07,-0.4149027529252497,0.16910075329246105,-2.867537509348682
2018-06-08,-0.3927304137106841,0.16888510543453847,-2.73991251342199
2018-06-11,-0.3538862500435282,0.16904248172657654,-2.507572331605716
2018-06-12,-0.3408733845283497,0.169031018678714,-2.430757311528235
2018-06-13,-0.3354659605166724,0.16893717365554164,-2.4000991122498982
2018-06-14,-0.31721185161002796,0.1690783801341962,-2.2901322528800008
2018-06-15,-0.24232804512332068,0.16047081345417574,-1.9463230627450485
2018-06-18,-0.25327530334158166,0.16050891784127772,-2.0140644375987793
2018-06-19,-0.22729485781317882,0.1575486389679579,-1.8870036565256676
2018-06-20,-0.29120604150695534,0.1530706026337196,-2.359734888947161
2018-06-21,-0.37087624113982104,0.14842264334760957,-2.9704109238054586
2018-06-22,-0.38221506481379564,0.14818757127931148,-3.0516396274653674
2018-06-25,-0.4334922101431065,0.14787667125017498,-3.404811630438366
2018-06-26,-0.4567334369472443,0.14801661829712356,-3.558610127748611
2018-06-27,-0.46589231820276955,0.1488626120152538,-3.5999120998082255
2018-06-28,-0.44568002794584,0.14742127649440984,-3.4980027320913507
2018-06-29,-0.3589311822188523,0.14838941676956183,-2.890577991050075
2018-07-02,-0.37413001445558186,0.1482658559080248,-2.995497592723529
2018-07-03,-0.3698820720268727,0.14832431548116304,-2.965677411690041
2018-07-04,-0.3549744555449621,0.14855565051238173,-2.8607087921542345
2018-07-05,-0.38652513610725414,0.147770282059,-3.0894245429197875
2018-07-06,-0.40131395993209573,0.1469206784493129,-3.2079484311304576
2018-07-09,-0.352658276629791,0.14862460639612832,-2.8437974496852982
2018-07-10,-0.3379384949627881,0.1486993571461799,-2.7433776634404774
2018-07-11,-0.33311605938759337,0.14873660921966395,-2.7102679125368874
2018-07-12,-0.3018571007974966,0.1474739015911904,-2.5215112422285717
2018-07-13,-0.28179911776048433,0.14666102572462864,-2.39872260556137
2018-07-16,-0.28389605198016615,0.14688142027100337,-2.409399713913514
2018-07-17,-0.2700493071202602,0.14693221168160722,-2.3143278334169874
2018-07-18,-0.30075670745169764,0.14773607795327506,-2.509588128967103
2018-07-19,-0.3325758687987462,0.1474229459114346,-2.7307544718350463
2018-07-20,-0.3569232398955025,0.1462652188062778,-2.9188295302176015
2018-07-23,-0.32812953127443484,0.14688905534445224,-2.7104097738311963
2018-07-24,-0.30096531954298217,0.14898925126152016,-2.489879749055376
2018-07-25,-0.27155962657332217,0.14855181851880614,-2.2992625063696672
2018-07-26,-0.21455723896913573,0.14652464217138542,-1.9420435685916764
2018-07-27,-0.14650909402400758,0.15169202471002163,-1.4272938504044093
2018-07-30,-0.13319473958742417,0.15219764407647526,-1.3350715171735787
2018-07-31,-0.07478008548380957,0.15067697897503485,-0.9608640050302422
2018-08-01,-0.030592191960123794,0.1505123212310794,-0.6683319421118092
2018-08-02,-0.04372998673404669,0.14999008355128626,-0.7582500392111514
2018-08-03,-0.038093931299597504,0.15031839986814588,-0.7190998001203698
2018-08-06,0.044699902094678556,0.15201843254718697,-0.16642783037161119
2018-08-07,-0.022921445053297608,0.14497392906588186,-0.6409527951130471
2018-08-08,-0.05373457008603904,0.14368180220574645,-0.8611707828445542
2018-08-09,-0.039631412469722835,0.14303052901427185,-0.7664895964887581
2018-08-10,-0.08113330230210418,0.14127023786375492,-1.0698170017088915
2018-08-13,-0.1240458387556012,0.1409380860223954,-1.3768161909390968
2018-08-14,-0.15317760964417415,0.14033377284072096,-1.5903342803836755
2018-08-16,-0.14820276218081954,0.14051453071563352,-1.5528839691491245
2018-08-17,-0.12296946147960894,0.14093632445148505,-1.36919606943514
2018-08-20,-0.12979541931749572,0.14084853397890487,-1.4185125941560701
2018-08-21,-0.11555425013727327,0.14085753805466156,-1.3173185666873333
2018-08-23,-0.12508614643689353,0.1405391749675805,-1.3881264528690729
2018-08-24,-0.1278098346780209,0.14057601118962243,-1.4071379106865964
2018-08-27,-0.09824123364457606,0.14129006568404284,-1.1907506223459634
2018-08-28,-0.10422508656459138,0.14107516575914875,-1.2349805554156712
2018-08-29,-0.10610074868752406,0.1410794550748967,-1.2482380839508855
2018-08-30,-0.11719413725779315,0.1407778534708091,-1.3297129672218555
2018-08-31,-0.09942740673828405,0.14161814409923318,-1.1963679358738428
2018-09-03,-0.10975495412083998,0.141735165419445,-1.2682452769493078
2018-09-04,-0.1904821177791174,0.1427819610856619,-1.8243349215720701
2018-09-05,-0.19224452819784044,0.1428096927413896,-1.8363216331032397
2018-09-06,-0.15908407481587972,0.1437537030800633,-1.5935872948489673
2018-09-07,-0.12952237556463878,0.1432765816742191,-1.3925679495781857
2018-09-10,-0.12941169359587024,0.1432712001505893,-1.391847722265695
2018-09-11,-0.14099037992127314,0.14392483778567428,-1.4659761523266022
2018-09-12,-0.1830425249339324,0.14206704431311323,-1.7811486552520317
2018-09-14,-0.15357973875670672,0.14323338831422378,-1.5609470765728173
2018-09-17,-0.1826769714799936,0.14289464718104503,-1.7682745747631559
2018-09-18,-0.1844755237201372,0.14300011452872466,-1.7795476916839832
2018-09-19,-0.1977122118008615,0.14338755923610563,-1.867053273150704
2018-09-21,-0.21308178724668392,0.14512844427635965,-1.9505603374871692
2018-09-24,-0.27041590491095746,0.1488497050535347,-2.286977356041954
2018-09-25,-0.27274733967504233,0.14895628005733594,-2.3009928788709866
2018-09-26,-0.2760999829521142,0.148796232093154,-2.32599964450335
2018-09-27,-0.29914505448713197,0.1498829461626257,-2.462888967278525
2018-09-28,-0.30666385421833703,0.15080339467315243,-2.4977146902741083
2018-10-01,-0.33226889008404187,0.1511980942845203,-2.6605420656100573
2018-10-03,-0.3091528917882415,0.15086212905611424,-2.51324102450664
2018-10-04,-0.3578336788396033,0.15350063438891637,-2.78717857123394
2018-10-05,-0.40242316435212105,0.1555712603039641,-3.03669947411285
2018-10-08,-0.47049426526186056,0.15615893520599713,-3.461180524501318
2018-10-09,-0.47437558690811593,0.15625455394223492,-3.4839022170794705
2018-10-10,-0.3862401965032139,0.16716940348948134,-2.72920873664493
2018-10-11,-0.39337926602234075,0.16762115416528792,-2.7644438336548594
2018-10-12,-0.29683540506177974,0.16741730270940344,-2.1911439207602013
2018-10-15,-0.21026766548250375,0.16360577281060554,-1.7130670921187432
2018-10-16,-0.11336761206277966,0.15987193472168887,-1.1469656158349055
2018-10-17,-0.19141235136890025,0.1595975288617959,-1.6379473619248286
2018-10-19,-0.2760567742100924,0.15669456690862216,-2.2084797261151916
2018-10-22,-0.31337664438846324,0.15783759664352315,-2.42893108195458
2018-10-23,-0.36421102319019893,0.15835820267307477,-2.7419547321246953
2018-10-24,-0.3536918998344323,0.1586334251470865,-2.670886664910506
2018-10-25,-0.3525297431596644,0.15862106989410124,-2.663768082271505
2018-10-26,-0.35710958687632877,0.1585086876769283,-2.6945500157496833
2018-10-29,-0.30577757364277136,0.1598177689440135,-2.3512878206578627
2018-10-30,-0.26753635745464227,0.16089710217110664,-2.0978398796498396
2018-10-31,-0.20386794470966524,0.1601236340228635,-1.7103530430152527
2018-11-01,-0.1897944753834495,0.160267003467965,-1.6210103749483193
2018-11-02,-0.14330391247962787,0.16088743948007067,-1.3257959301791866
2018-11-05,-0.1491068073508302,0.16092152485902506,-1.3615755104407459
2018-11-06,-0.12451901461531763,0.16015425876604525,-1.2145728506631392
2018-11-09,-0.07021783545120215,0.16127681466624808,-0.8694233931974281
2018-11-12,-0.04217223258283118,0.15918935032652345,-0.7046465881841187
2018-11-13,-0.02122283063035102,0.15855206366646338,-0.5753493743370702
2018-11-14,-0.051624277774798784,0.15655347065012687,-0.7768864993521
2018-11-15,-0.054226880333531596,0.1566077754254659,-0.7932357125694229
2018-11-16,-0.061905430883597526,0.15659985519169878,-0.8423087666468654
2018-11-19,-0.04697814614456077,0.15721395887707948,-0.7440697186184481
2018-11-20,-0.05404391423936299,0.15741922757295937,-0.7879845184850253
2018-11-21,-0.0673734877275951,0.157245532014828,-0.8736241085351857
2018-11-22,-0.10682716473768701,0.15581553864793,-1.1348493627277665
2018-11-26,-0.12402163485650451,0.1558833214934852,-1.2446593580225531
2018-11-27,-0.12537776173444334,0.1558752416862724,-1.2534239538032412
2018-11-28,-0.11738062457174467,0.15589161279715683,-1.201992982236708
2018-11-29,-0.10488263456189438,0.15582695596743287,-1.1222874340075286
2018-11-30,-0.04489474098637034,0.15357527025344309,-0.7481330867708139
2018-12-03,-0.04850733854622762,0.1535408544527711,-0.7718293542692267
2018-12-04,-0.010225189425930115,0.15266155860215677,-0.5255100901661875
2018-12-05,-0.01698222829757805,0.15295914093589497,-0.5686631590983648
2018-12-06,-0.05344689081132592,0.1542034891220275,-0.8005453800960196
2018-12-07,-0.06729094549132567,0.15377708124664757,-0.8927919842042046
2018-12-10,-0.14710107400855743,0.15320557042726135,-1.4170573132759052
2018-12-11,-0.1310837898464999,0.1537689596765148,-1.3077007886996295
2018-12-12,-0.08933351022410174,0.15700728152804658,-1.0148160561307447
2018-12-13,-0.13275816093882242,0.1526628612425281,-1.3281433302675387
2018-12-14,-0.15160042286642716,0.15207158853814753,-1.4572112055687387
2018-12-17,-0.15791952567839682,0.15183584788560697,-1.5010916647965191
2018-12-18,-0.16742974854433867,0.1514506417194487,-1.5677038132605607
2018-12-19,-0.14740138121497845,0.1524654443427791,-1.4259059300427952
2018-12-20,-0.16879416761781132,0.1515687589685735,-1.5754840855253245
2018-12-21,-0.2527631293930392,0.14947634075946883,-2.159292418807712
