date,drawdown
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,-0.012509658191986456
2017-10-12,-0.006639317119835053
2017-10-13,-0.0034272784134809172
2017-10-16,-0.002696935133742952
2017-10-17,0.0
2017-10-18,-0.0020975892392205804
2017-10-23,-0.0036011060015989373
2017-10-24,-0.00044372080060434854
2017-10-25,-0.010157905931190309
2017-10-26,-0.007517583811891785
2017-10-27,-0.0002860348962573282
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.005080370072127378
2017-11-08,-0.010929707723199325
2017-11-09,0.0
2017-11-10,-0.0050034090674306265
2017-11-13,-0.004507544713879275
2017-11-14,-0.0029975688872665427
2017-11-15,-0.013972011212043913
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,-0.007328147673474537
2017-12-04,-0.010252950225090311
2017-12-05,-0.00714090865802891
2017-12-06,-0.00790277775535936
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,-0.0038329891657944057
2017-12-13,-0.012969930129274963
2017-12-14,-0.01332195537451394
2017-12-15,-0.0048403471220364635
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.003940129291604127
2017-12-26,-0.0056235980496433515
2017-12-27,-0.006383340429277047
2017-12-28,-0.002280731579256204
2017-12-29,-0.004714916074794779
2018-01-01,-0.00413119321677921
2018-01-02,-0.013215004084555554
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-0.005336916374313892
2018-01-10,-0.00548460098369551
2018-01-11,-0.00395852668675384
2018-01-12,-0.0031781148783558166
2018-01-15,-0.00038948196003555887
2018-01-16,-0.02059331567874843
2018-01-17,-0.0182289140403179
2018-01-18,-0.037604555635832926
2018-01-19,-0.02954705709458042
2018-01-22,-0.020105377312458803
2018-01-23,-0.026467398622479085
2018-01-24,-0.03785069665146882
2018-01-25,-0.044765811302505946
2018-01-29,-0.05216017698986921
2018-01-30,-0.055808855574587264
2018-01-31,-0.06072588433399317
2018-02-01,-0.06378961603449464
2018-02-02,-0.09488301786259834
2018-02-05,-0.0945036711208539
2018-02-06,-0.11579342108501864
2018-02-07,-0.09709683911499283
2018-02-08,-0.07758509601671451
2018-02-09,-0.07429115007217733
2018-02-12,-0.06649137565317874
2018-02-14,-0.06508837186405492
2018-02-15,-0.07794706809853176
2018-02-16,-0.09257508386893143
2018-02-19,-0.10659933020685991
2018-02-20,-0.10440867516770179
2018-02-21,-0.10460269220355581
2018-02-22,-0.10623446234838803
2018-02-23,-0.09925419272262379
2018-02-26,-0.09074350513493604
2018-02-27,-0.09535068579230625
2018-02-28,-0.09829279487331709
2018-03-01,-0.0992455053926602
2018-03-05,-0.11073739504619491
2018-03-06,-0.1201935537115894
2018-03-07,-0.13427281980595407
2018-03-08,-0.136903632896602
2018-03-09,-0.13644030863187595
2018-03-12,-0.13137849103974317
2018-03-13,-0.12279251325903748
2018-03-14,-0.12574041389335727
2018-03-15,-0.12118390932744151
2018-03-16,-0.12872016807087713
2018-03-19,-0.14295001455127773
2018-03-20,-0.1443819761069469
2018-03-21,-0.14200888713855286
2018-03-22,-0.15465763956557563
2018-03-23,-0.16197381928326643
2018-03-26,-0.15518177514004705
2018-03-27,-0.14886174259151752
2018-03-28,-0.1588217663948016
2018-04-02,-0.1357598011180594
2018-04-03,-0.1259633886957567
2018-04-04,-0.13404839711522742
2018-04-05,-0.12267523430452859
2018-04-06,-0.11536195036349242
2018-04-09,-0.1086944246164183
2018-04-10,-0.10552210129137164
2018-04-11,-0.1079531057928565
2018-04-12,-0.10571467043889846
2018-04-13,-0.10834548352954639
2018-04-16,-0.1031099193381414
2018-04-17,-0.10480974023435527
2018-04-18,-0.10692510508049548
2018-04-19,-0.10185170438174455
2018-04-20,-0.10221222857523449
2018-04-23,-0.09742985343026465
2018-04-24,-0.09472085436994428
2018-04-25,-0.09486419531434384
2018-04-26,-0.08400648074815295
2018-04-27,-0.08644906835625593
2018-04-30,-0.08881057421803182
2018-05-02,-0.09622955400695865
2018-05-03,-0.10293762062719632
2018-05-04,-0.10875523592616355
2018-05-07,-0.0970678813484474
2018-05-08,-0.09737917733881031
2018-05-09,-0.09180480727882433
2018-05-10,-0.09970303810407719
2018-05-11,-0.10198925377283506
2018-05-14,-0.11476686826098483
2018-05-15,-0.11490441765207542
2018-05-16,-0.12144742500300448
2018-05-17,-0.11570365200872795
2018-05-18,-0.1192321558622827
2018-05-21,-0.13513865702566102
2018-05-22,-0.13427137191762686
2018-05-23,-0.14082596237517406
2018-05-24,-0.14150212622400862
2018-05-25,-0.14205377167669817
2018-05-28,-0.13425254936937234
2018-05-29,-0.1385701523612887
2018-05-30,-0.13653876503813023
2018-05-31,-0.1458182813275979
2018-06-01,-0.16201291226810266
2018-06-04,-0.1818489823516892
2018-06-05,-0.20157356503407614
2018-06-06,-0.19048563622384945
2018-06-07,-0.17465876891847087
2018-06-08,-0.17405499948599967
2018-06-11,-0.16899028611721248
2018-06-12,-0.16832715326332323
2018-06-13,-0.1710520790952436
2018-06-14,-0.1683517673648868
2018-06-15,-0.17373067250069144
2018-06-18,-0.17661486604861143
2018-06-19,-0.18833407416952755
2018-06-20,-0.18969798497381504
2018-06-21,-0.19524339726725562
2018-06-22,-0.19562853556230922
2018-06-25,-0.20358178614399838
2018-06-26,-0.20899544059965752
2018-06-27,-0.2224622499315873
2018-06-28,-0.22918479543509773
2018-06-29,-0.2172165505218914
2018-07-02,-0.21954620284046736
2018-07-03,-0.21853123312305175
2018-07-04,-0.21579472418451318
2018-07-05,-0.21850661902148819
2018-07-06,-0.21525031817346002
2018-07-09,-0.20559000725392063
2018-07-10,-0.20399733009392462
2018-07-11,-0.20346740296614413
2018-07-12,-0.2047372010291591
2018-07-13,-0.20749687618093393
2018-07-16,-0.22077256425366434
2018-07-17,-0.2192870308298862
2018-07-18,-0.22742995478244757
2018-07-19,-0.2316809549113097
2018-07-20,-0.2307673373768029
2018-07-23,-0.22544200410910714
2018-07-24,-0.21389075103415428
2018-07-25,-0.21237625984383085
2018-07-26,-0.2092053844071115
2018-07-27,-0.19130803679373823
2018-07-30,-0.18521966637757173
2018-07-31,-0.18023313897845697
2018-08-01,-0.17439090957792616
2018-08-02,-0.1715733188930605
2018-08-03,-0.16370838949933478
2018-08-06,-0.14876618196191768
2018-08-07,-0.145986236373561
2018-08-08,-0.14570389814974363
2018-08-09,-0.14930334853133453
2018-08-10,-0.15073965375198553
2018-08-13,-0.15667599589378878
2018-08-14,-0.15909396940032816
2018-08-16,-0.15460696347412126
2018-08-17,-0.14928597387140735
2018-08-20,-0.149225162561662
2018-08-21,-0.14740082326930296
2018-08-23,-0.14529704152978098
2018-08-24,-0.14774831646784756
2018-08-27,-0.14076225528877415
2018-08-28,-0.13771734613652728
2018-08-29,-0.138641098889325
2018-08-30,-0.13746541356758243
2018-08-31,-0.12940357136134809
2018-09-03,-0.13275253706232157
2018-09-04,-0.14735304295450302
2018-09-05,-0.15016339419773242
2018-09-06,-0.1422955690273521
2018-09-07,-0.14022364083103006
2018-09-10,-0.1465711832577778
2018-09-11,-0.1556349641864823
2018-09-12,-0.15724356811807827
2018-09-14,-0.14866627766733617
2018-09-17,-0.1522555928306362
2018-09-18,-0.16017264620414365
2018-09-19,-0.16627549550358292
2018-09-21,-0.18271481957139618
2018-09-24,-0.19957692703077204
2018-09-25,-0.20616047525486464
2018-09-26,-0.20192105823262074
2018-09-27,-0.21167403400510537
2018-09-28,-0.2280279326616097
2018-10-01,-0.23431321589028484
2018-10-03,-0.23378908031581352
2018-10-04,-0.2477134223591603
2018-10-05,-0.2601768450802927
2018-10-08,-0.2714356247131372
2018-10-09,-0.2760790025786892
2018-10-10,-0.25158507574627786
2018-10-11,-0.2615364122195984
2018-10-12,-0.2500749282209362
2018-10-15,-0.24464100332869534
2018-10-16,-0.23671091896024252
2018-10-17,-0.24738619959719751
2018-10-19,-0.2554234277018683
2018-10-22,-0.26480284828591744
2018-10-23,-0.2736422065238953
2018-10-24,-0.27033378169608535
2018-10-25,-0.2724216366640075
2018-10-26,-0.27124160767728306
2018-10-29,-0.26259481858683215
2018-10-30,-0.25509765282823277
2018-10-31,-0.24876169350810315
2018-11-01,-0.246248159371964
2018-11-02,-0.23889143878110974
2018-11-05,-0.24083305702797767
2018-11-06,-0.24167283225779373
2018-11-09,-0.2321211129627995
2018-11-12,-0.23750291387525868
2018-11-13,-0.23839046941987468
2018-11-14,-0.23483445568810174
2018-11-15,-0.23782289719558516
2018-11-16,-0.23892184443598238
2018-11-19,-0.23219929893247196
2018-11-20,-0.2367920007065696
2018-11-21,-0.23724518975300476
2018-11-22,-0.2386033090039832
2018-11-26,-0.24175246611579349
2018-11-27,-0.2416149167247029
2018-11-28,-0.24065786254037805
2018-11-29,-0.2399035127218709
2018-11-30,-0.2363518426550798
2018-12-03,-0.23588127894871727
2018-12-04,-0.2334039420207599
2018-12-05,-0.2394720420003447
2018-12-06,-0.2484721158426494
2018-12-07,-0.24698513453054394
2018-12-10,-0.2572188092276819
2018-12-11,-0.2515387433198053
2018-12-12,-0.23736536448416817
2018-12-13,-0.23193288748025445
2018-12-14,-0.23131898282949243
2018-12-17,-0.2283493638702635
2018-12-18,-0.22547096187565258
2018-12-19,-0.21728749704992759
2018-12-20,-0.21583671294600393
2018-12-21,-0.22534209981452555
2018-12-24,-0.23544980822719117
2018-12-26,-0.23526882218628248
2018-12-27,-0.23209070730792686
2018-12-28,-0.22512202078878066
2018-12-31,-0.22065238952250094
2019-01-01,-0.22077546003031887
2019-01-02,-0.2222696807840606
2019-01-03,-0.2252827363931075
2019-01-04,-0.22785708183899203
2019-01-07,-0.2265568781211043
2019-01-08,-0.22897629951597095
2019-01-09,-0.22827841734222734
2019-01-10,-0.22911095313040702
2019-01-11,-0.229923218482005
2019-01-14,-0.23037930330509476
2019-01-15,-0.22862880631742646
2019-01-16,-0.22964377603484204
2019-01-17,-0.23019542148753155
2019-01-18,-0.231591185835019
2019-01-21,-0.23467518797210218
2019-01-22,-0.23935041938085405
2019-01-23,-0.24316994878818998
2019-01-24,-0.24289195422935425
2019-01-25,-0.24999095069795468
2019-01-28,-0.260328873354656
2019-01-29,-0.2607849581777458
2019-01-30,-0.26149731923476216
2019-01-31,-0.25649920872902915
2019-02-01,-0.2572738289841182
2019-02-04,-0.26105860907159956
2019-02-05,-0.2657019869371516
2019-02-06,-0.26824447883983615
2019-02-07,-0.26313488093290344
2019-02-08,-0.26804611813900026
2019-02-11,-0.2740041786057126
2019-02-12,-0.2762513012896342
2019-02-13,-0.27727351044868614
2019-02-14,-0.27569965583694467
2019-02-15,-0.27842602955719237
2019-02-18,-0.28006503914366093
2019-02-19,-0.273258516117169
2019-02-20,-0.26862237769325337
2019-02-21,-0.2632232021208669
2019-02-22,-0.25989161107982073
2019-02-25,-0.2593414135154584
2019-02-26,-0.2624572691957415
2019-02-27,-0.2663622240143863
2019-02-28,-0.26488248214391724
2019-03-01,-0.25518018246288704
2019-03-05,-0.23695271631089648
2019-03-06,-0.22909213058215253
2019-03-07,-0.22240867806347842
2019-03-08,-0.21900758838272327
2019-03-11,-0.20741724232293418
2019-03-12,-0.199646425670481
2019-03-13,-0.20082500676887796
2019-03-14,-0.2033993522147625
2019-03-15,-0.20608952872682848
2019-03-18,-0.20604174841202855
2019-03-19,-0.20186893425283897
2019-03-20,-0.20708278011933504
2019-03-22,-0.20873192492409454
2019-03-25,-0.21776964386290826
2019-03-26,-0.2122546372243402
2019-03-27,-0.21148001696925126
2019-03-28,-0.2071638618656621
2019-03-29,-0.1940619203922041
2019-04-01,-0.18661687861338638
2019-04-02,-0.18916660995770723
2019-04-03,-0.19410390915369485
2019-04-04,-0.1943268839560943
2019-04-05,-0.1889059900587988
2019-04-08,-0.19087946184886653
2019-04-09,-0.19408798238209488
2019-04-10,-0.19441230936740314
2019-04-11,-0.19209713593209995
2019-04-12,-0.19030320229461345
2019-04-15,-0.18695858025862191
2019-04-16,-0.18734806221865727
2019-04-18,-0.19319029161918808
2019-04-22,-0.20444617547537802
2019-04-23,-0.20285784198036377
2019-04-24,-0.19971882008684438
2019-04-25,-0.19846060513044755
2019-04-26,-0.19904699990299154
2019-04-30,-0.20245967269036483
2019-05-02,-0.20362667068214368
2019-05-03,-0.20515274497908534
2019-05-06,-0.2109356109581981
2019-05-07,-0.21318273364211976
2019-05-08,-0.2201919610344294
2019-05-09,-0.2223623456370058
2019-05-10,-0.2223970949568602
2019-05-13,-0.23495173464261052
2019-05-14,-0.23116550666680186
2019-05-15,-0.23218047638421754
2019-05-16,-0.2335776886200322
2019-05-17,-0.2315622280684736
2019-05-20,-0.21109343078587042
2019-05-21,-0.21692697285643764
2019-05-22,-0.21675322625716534
2019-05-23,-0.2183241850922523
2019-05-24,-0.20373671019501619
2019-05-27,-0.19057830107679466
2019-05-28,-0.18134222143714507
2019-05-29,-0.1840092317359747
2019-05-30,-0.18645761089738674
2019-05-31,-0.18222688120510644
2019-06-03,-0.17844354900595233
2019-06-04,-0.17895030992049654
2019-06-06,-0.187368332655239
2019-06-07,-0.18782152170167424
2019-06-10,-0.19290216184206155
2019-06-11,-0.1938592160263864
2019-06-12,-0.1940141400774042
2019-06-13,-0.19847363612539298
2019-06-14,-0.20038195294073363
2019-06-17,-0.20871455026416724
2019-06-18,-0.21294527995644755
2019-06-19,-0.21677060091709255
2019-06-20,-0.21161467058368733
2019-06-21,-0.21115279420728847
2019-06-24,-0.21539800278284144
2019-06-25,-0.21096312083641622
2019-06-26,-0.20415804569825147
2019-06-27,-0.20225696832454712
2019-06-28,-0.20041815014891542
2019-07-01,-0.19927287048204553
2019-07-02,-0.19705904922965103
2019-07-03,-0.19824921343466623
2019-07-04,-0.19685779275216064
2019-07-05,-0.2057449313049384
2019-07-08,-0.2157599748646587
2019-07-09,-0.2169298686330922
2019-07-10,-0.22039466540024713
2019-07-11,-0.21671558116065634
2019-07-12,-0.21410793428324465
2019-07-15,-0.216024938428549
2019-07-16,-0.21690091086654675
2019-07-17,-0.21352153951070066
2019-07-18,-0.21792746369058058
2019-07-19,-0.22678564447681282
2019-07-22,-0.23227169334883543
2019-07-23,-0.23037495964011293
2019-07-24,-0.23642134129478867
2019-07-25,-0.23955891529998083
2019-07-26,-0.23886537679121886
2019-07-29,-0.24475828228320412
2019-07-30,-0.2548297934876879
2019-07-31,-0.24852134404577653
2019-08-01,-0.2571145612681186
2019-08-02,-0.261071640066545
2019-08-05,-0.26756976287932865
2019-08-06,-0.2611150767163631
2019-08-07,-0.2591430528146225
2019-08-08,-0.2578196828834986
2019-08-09,-0.2526333468952207
2019-08-13,-0.2601594704203654
2019-08-14,-0.2510088161920248
2019-08-16,-0.24679256538301725
2019-08-19,-0.24712268392163456
2019-08-20,-0.2481883297305046
2019-08-21,-0.25401897602441725
2019-08-22,-0.2610267555283997
2019-08-23,-0.2571015302731731
2019-08-26,-0.24660433990047217
2019-08-27,-0.23880022181649185
2019-08-28,-0.23994839726001618
2019-08-29,-0.24566900404105638
2019-08-30,-0.24166559281615735
2019-09-03,-0.24747162500850636
2019-09-04,-0.24533743761411175
2019-09-05,-0.24306859660528107
2019-09-06,-0.237751950667549
2019-09-09,-0.23353714774686868
2019-09-11,-0.22179187763606178
2019-09-12,-0.22324266173998542
2019-09-13,-0.22391448192383825
2019-09-16,-0.22083337556340962
2019-09-17,-0.22993624947695043
2019-09-18,-0.23068770351880305
2019-09-19,-0.23573938589264493
2019-09-20,-0.21166824245179622
2019-09-23,-0.18411203180721084
2019-09-24,-0.18266993503325077
2019-09-25,-0.1900324471774142
2019-09-26,-0.18359513567437577
2019-09-27,-0.18361830188761202
2019-09-30,-0.18705414088822167
2019-10-01,-0.19416906412842197
2019-10-03,-0.19788434557619444
2019-10-04,-0.20443748814541443
2019-10-07,-0.20648045857519104
2019-10-09,-0.2028419152087638
2019-10-10,-0.2070422392461715
2019-10-11,-0.20623576544788258
2019-10-14,-0.20415659780992415
2019-10-15,-0.20293168428505448
2019-10-16,-0.20467638971941374
2019-10-17,-0.19980858916313507
2019-10-18,-0.18397593030444753
2019-10-22,-0.18426840374655593
2019-10-23,-0.183477856719867
2019-10-24,-0.18211973746888857
2019-10-25,-0.1837268935121572
2019-10-29,-0.17356706111971004
2019-10-30,-0.1720525699293865
2019-10-31,-0.16512587217173125
2019-11-01,-0.16050131685443375
2019-11-04,-0.15275801008019857
2019-11-05,-0.15919966524821882
2019-11-06,-0.1637923670223164
2019-11-07,-0.16156551477497647
2019-11-08,-0.16813458411579643
2019-11-11,-0.16468426623191412
2019-11-13,-0.16163935707966728
2019-11-14,-0.16272527332511905
2019-11-15,-0.16442364633300569
2019-11-18,-0.16327402300115404
2019-11-19,-0.16273540854340995
2019-11-20,-0.1626036507056284
2019-11-21,-0.15988886009199885
2019-11-22,-0.15942119216229095
2019-11-25,-0.1567889311833158
2019-11-26,-0.16129910332275896
2019-11-27,-0.1627585747566462
2019-11-28,-0.1639299164134069
2019-11-29,-0.16045788020461568
2019-12-02,-0.1594530457054909
2019-12-03,-0.16088790303781456
2019-12-04,-0.1553062935361922
2019-12-05,-0.15666441278717064
2019-12-06,-0.16554865556329376
2019-12-09,-0.17029628138840913
2019-12-10,-0.1773446017655551
2019-12-11,-0.18019404599362063
2019-12-12,-0.1788431661842786
2019-12-13,-0.1704222476728816
2019-12-16,-0.1748354112943977
2019-12-17,-0.17013556578408226
2019-12-18,-0.1728590437276754
2019-12-19,-0.17028614617011822
2019-12-20,-0.16507664396860403
2019-12-23,-0.16636960824485533
2019-12-24,-0.1686283140353951
2019-12-26,-0.16768718662267024
2019-12-27,-0.1635809753265351
2019-12-30,-0.16314805671668164
2019-12-31,-0.16298589322402748
2020-01-01,-0.16187536287701204
2020-01-02,-0.15445059153477617
2020-01-03,-0.15027488159893215
2020-01-06,-0.16409207990606106
2020-01-07,-0.15717406947836932
2020-01-08,-0.16041589144312482
2020-01-09,-0.1509481496711122
2020-01-10,-0.147083735725631
2020-01-13,-0.14324683165836788
2020-01-14,-0.1415542502037904
2020-01-15,-0.13590748572744094
2020-01-16,-0.12809757609015143
2020-01-17,-0.11830550733283048
2020-01-20,-0.11720945586908779
2020-01-21,-0.1207336160576608
2020-01-22,-0.1190048373949015
2020-01-23,-0.11463366253487607
2020-01-24,-0.10463599363508297
2020-01-27,-0.1028073106777421
2020-01-28,-0.10102640803520115
2020-01-29,-0.10039223294785732
2020-01-30,-0.10501099671184566
2020-01-31,-0.10586669871326171
2020-02-03,-0.11842133839901203
2020-02-04,-0.10537441668199023
2020-02-05,-0.10143181676683648
2020-02-06,-0.10102061648189208
2020-02-07,-0.09772377476070038
2020-02-10,-0.1036326070242855
2020-02-11,-0.09952784361647757
2020-02-12,-0.09932948291564171
2020-02-13,-0.09915139265138766
2020-02-14,-0.0988067952294976
2020-02-17,-0.10163017746767233
2020-02-18,-0.10868718517478192
2020-02-19,-0.09854472744226193
2020-02-20,-0.09691295729742962
2020-02-24,-0.1052889912706814
2020-02-25,-0.10807907207732888
2020-02-26,-0.11440055251418572
2020-02-27,-0.11548646875963758
2020-02-28,-0.13923038943852342
2020-03-02,-0.139437437469323
2020-03-03,-0.13557736718882352
2020-03-04,-0.14819571396097364
2020-03-05,-0.14179749544277157
2020-03-06,-0.15264362690234431
2020-03-09,-0.17803234872100793
2020-03-11,-0.1795222258097678
2020-03-12,-0.23027795112218585
2020-03-13,-0.23033731454360393
2020-03-16,-0.26302628930835825
2020-03-17,-0.2769665581233051
2020-03-18,-0.318358789623274
2020-03-19,-0.3446249317682626
2020-03-20,-0.337637422700862
2020-03-23,-0.4018628531218645
2020-03-24,-0.4026012761687717
2020-03-25,-0.3876807869562637
2020-03-26,-0.3672033023436969
2020-03-27,-0.35923412499040774
2020-03-30,-0.37507257540240446
2020-03-31,-0.3585883667964458
2020-04-01,-0.36615358330642683
2020-04-03,-0.36730031086162396
2020-04-07,-0.34669830785291195
2020-04-08,-0.33733336615213544
2020-04-09,-0.32254608266573626
2020-04-13,-0.32856061077721205
2020-04-15,-0.32438490084136795
2020-04-16,-0.3194287790971259
2020-04-17,-0.30579256683090555
2020-04-20,-0.2920535544934491
2020-04-21,-0.30809181349460885
2020-04-22,-0.3005685857461186
2020-04-23,-0.2956544527633673
2020-04-24,-0.3067525167918849
2020-04-27,-0.3037886893859651
2020-04-28,-0.2988079535401594
2020-04-29,-0.29176542471632255
2020-04-30,-0.2847127606741948
2020-05-04,-0.3049875409209439
2020-05-05,-0.31203296552143533
2020-05-06,-0.3115175172769275
2020-05-07,-0.3136792145495403
2020-05-08,-0.3192072521830537
2020-05-11,-0.32044085303788694
2020-05-12,-0.3246657911768582
2020-05-13,-0.3117477315209633
2020-05-14,-0.3219133554667196
2020-05-15,-0.32046112347446865
2020-05-18,-0.3357363453271576
2020-05-19,-0.33795306235620665
2020-05-20,-0.3302604316734259
2020-05-21,-0.32536077757394727
2020-05-22,-0.3308844715424789
2020-05-26,-0.3279003736999773
2020-05-27,-0.3262193753520179
2020-05-28,-0.31741621432222183
2020-05-29,-0.30682635909657563
2020-06-01,-0.28527164556852064
2020-06-02,-0.27269673544618855
2020-06-03,-0.2619794660477427
2020-06-04,-0.26450168751384545
2020-06-05,-0.25722170500433644
2020-06-08,-0.2507887371662799
2020-06-09,-0.2590952724998227
